Zipcode,Population,Median Age,Household Income,Per Capita Income,Poverty Rate,Unemployment Rate,House Value,House Construction Year,Monthly Owner Cost,Monthly Rent,Public Transport Rate,Personal Transport Rate,Commute Time Public,Commute Time Car,High School Rate,College Rate,Uneducated Rate,English Language Rate,Spanish Language Rate,White Population Rate,Black Population Rate,Hispanic Population Rate,Asian Population Rate,City,County,Lat,Lng,Housing_units,State
91362,35564.0,43.3,100747.0,51494.0,5.44651895174896,5.6489708694185135,644400.0,1984.0,3051.0,1822.0,0.4925808805643396,84.01848698613476,,,8.34551793948937,22.86300753571027,0.3627263524912833,76.84456191654482,7.679113710493758,80.55336857496344,1.5661905297491845,14.6046563941064,9.45056799010235,Thousand Oaks,Ventura County,34.2,-118.82,14033.0,CA
91364,26975.0,42.3,93919.0,47206.0,7.347544022242817,4.874884151992585,651700.0,1964.0,3141.0,1810.0,0.774280424171015,75.83740111092409,,,12.03336422613531,24.12233549582947,0.7933271547729379,63.10658016682113,6.717330861909175,77.09731232622799,6.265060240963855,12.31510658016682,7.325301204819277,Woodland Hills,Los Angeles County,34.15,-118.6,10975.0,CA
91367,42029.0,40.8,77152.0,44679.0,9.19603131171334,4.37079159627876,562300.0,1972.0,2901.0,1756.0,2.308190837030759,79.57026771025475,25525.0,459730.0,9.931237954745534,24.2856123153061,0.6138618572890148,63.14925408646411,6.055342739536987,72.09069927906921,5.258274048871018,10.728306645411502,12.31530609817031,Woodland Hills,Los Angeles County,34.17,-118.62,18210.0,CA
91371,0.0,-666666666.0,-666666666.0,-666666666.0,,,-666666666.0,-666666666.0,-666666666.0,-666666666.0,,,-666666666.0,-666666666.0,,,,,,,,,,Woodland Hills,Los Angeles County,34.184,-118.58,1.0,CA
91377,14512.0,41.4,117326.0,57470.0,5.691841234840132,5.0234288864388095,649100.0,1986.0,2890.0,2001.0,0.1965527668581796,83.20229815542788,,,5.877894156560088,22.588202866593164,0.0,72.7880374862183,4.513506063947078,81.79437706725469,0.3031973539140022,6.980429988974642,13.444046306504962,Oak Park,Ventura County,34.19,-118.76,5297.0,CA
91381,20296.0,37.2,114608.0,47135.0,4.069767441860465,4.503350413874655,574700.0,1998.0,3404.0,1780.0,1.96442213248936,77.99847211611917,12230.0,257950.0,7.868545526212062,18.45683878596768,0.4680725266062278,68.8657863618447,6.198265668111944,66.83090264091446,4.582183681513599,16.25443437130469,20.580409932991724,Stevenson Ranch,Los Angeles County,34.38,-118.6,6848.0,CA
91384,28949.0,32.7,102273.0,28491.0,7.426854122767626,4.863725862724101,394700.0,1992.0,2433.0,1266.0,2.138203175185831,78.86574286500871,14920.0,230035.0,10.31469135376006,11.3440878786832,0.7461397630315382,63.76386058240354,25.299664927976785,65.97464506545995,6.387094545580158,37.33116860686034,6.214377007841376,Castaic,Los Angeles County,34.6,-118.7,7197.0,CA
91387,42518.0,33.9,82076.0,31945.0,10.508490521661416,5.303636107060539,370400.0,1989.0,2546.0,1667.0,3.4201201663842244,74.69830021054794,,,10.80013170892328,13.30260125123477,0.6091537701679289,59.845242015146525,20.64772566912837,65.83094218919047,5.738745942894774,35.620207911943176,11.477491885789547,Canyon Country,Los Angeles County,34.41,-118.4,13793.0,CA
91390,19691.0,41.6,105659.0,40092.0,5.596465390279823,4.311614443146615,463400.0,1989.0,2816.0,1533.0,2.8232949512843226,77.22542072630647,,,12.04611243715403,16.748768472906406,0.4875323751967904,75.77573510740947,12.447310954243056,77.07074297902595,1.3610278807577063,20.54237976740643,5.992585445127215,Santa Clarita,Los Angeles County,34.5,-118.4,6742.0,CA
91401,40503.0,35.1,48994.0,26148.0,23.15137150334543,6.330395279362023,500700.0,1962.0,2714.0,1177.0,9.893622334315538,68.77091344953304,,,13.191615435893638,14.764338444065872,2.338098412463274,36.73555045305286,37.12070710811545,58.30432313655778,6.4044638668740586,44.4016492605486,5.189739031676666,Van Nuys,Los Angeles County,34.18,-118.43,15289.0,CA
91402,70781.0,30.5,39009.0,14455.0,27.87612494878569,7.00046622681228,288400.0,1970.0,1996.0,1064.0,12.582781456953642,62.97441758832824,202205.0,541845.0,13.500798236814964,8.204179087608257,2.4017744875037086,13.852587558808157,60.60524717085094,47.155310040830166,2.6292366595555303,72.52228705443551,15.338862124016332,Panorama City,Los Angeles County,34.23,-118.44,19179.0,CA
91403,24353.0,41.6,75334.0,59647.0,9.02968833408615,5.494189627561286,762300.0,1971.0,3268.0,1563.0,2.960876845790836,76.70117217232456,,,8.504085738923337,27.93906294912331,0.2874389192296637,65.6099864493081,5.054818708167372,81.24255738512709,4.426559356136821,8.421960333429146,8.08524617090297,Sherman Oaks,Los Angeles County,34.15,-118.46,12051.0,CA
91405,53406.0,32.4,38162.0,17733.0,25.188181103246823,6.8306931805415125,353300.0,1969.0,2299.0,1073.0,12.857852060234984,62.54757570743008,,,14.136988353368537,9.227427629854324,2.5146987229899262,22.851365015166834,51.24705089315808,42.93899561846983,4.179305695989215,59.483953113882336,8.3492491480358,Van Nuys,Los Angeles County,34.2,-118.45,17442.0,CA
91406,53528.0,34.3,50381.0,22358.0,20.161410850396056,5.550366163503213,368400.0,1962.0,2306.0,1130.0,9.361168775214445,67.88609925188986,,,14.92303093707966,11.014795994619638,2.355776416081304,32.93416529666717,43.89852040053804,49.050963981467646,5.337393513675086,53.904498580182334,8.660887759677179,Van Nuys,Los Angeles County,34.2,-118.49,18034.0,CA
91411,24146.0,35.0,43758.0,24942.0,21.45282862585936,7.34283111074298,463200.0,1970.0,2582.0,1159.0,7.199792063767111,71.28747184196847,39670.0,241615.0,12.349871614346062,16.23043154145614,1.929926281785803,35.368176923714074,43.849913029073136,72.91062701896794,4.90350368591071,50.662635633231176,6.920400894558105,Van Nuys,Los Angeles County,34.18,-118.46,9788.0,CA
91423,32130.0,38.1,75671.0,55557.0,8.502956738250855,6.542172424525366,771200.0,1965.0,3312.0,1484.0,2.9967205699423274,79.68449621169286,27515.0,419220.0,7.703081232492997,28.474945533769063,0.4263927793339558,65.21008403361344,8.708372237784003,81.45035792094616,3.993152816682228,13.719265483971366,6.828509181450358,Sherman Oaks,Los Angeles County,34.15,-118.43,15787.0,CA
91436,14563.0,47.0,128060.0,75994.0,5.45217331593765,4.03076289226121,1000001.0,1962.0,4001.0,2001.0,2.449612403100775,81.13178294573643,,,6.3448465288745455,23.38117146192405,0.0618004532033234,62.60385909496669,5.08137059671771,87.45450799972534,1.3870768385634829,4.298564856142279,7.965391746206139,Encino,Los Angeles County,34.15,-118.49,5788.0,CA
91501,19829.0,38.8,62500.0,30611.0,13.460083715769832,7.1158404357254526,613100.0,1968.0,2884.0,1442.0,1.9995898277276456,77.45077932731748,,,12.244692117605528,21.014675475313933,1.6844016339704473,38.88244490392859,12.401028796207576,74.43138837056836,2.4257400776640274,17.6004841393918,11.463008724595287,Burbank,Los Angeles County,34.2,-118.3,8686.0,CA
91502,12605.0,36.4,40208.0,23595.0,19.77786592621976,4.847282824276081,351500.0,1983.0,1748.0,1255.0,1.9037546271813848,72.46606733650626,3715.0,104085.0,12.963109877032924,16.77112257040857,2.253074176913923,30.19436731455772,26.81475604918683,73.79611265370885,2.4276080920269734,35.4145180483935,9.202697342324475,Burbank,Los Angeles County,34.18,-118.31,5419.0,CA
91504,25544.0,39.1,71296.0,33836.0,8.48340119010335,4.556843094268713,575500.0,1960.0,2645.0,1335.0,2.375429896824762,77.20547068703512,,,10.949733792671468,18.18430942687128,1.41324772940808,42.05292828061384,20.137801440651423,72.048230504228,1.4171625430629502,26.09614782336361,15.475258377701222,Burbank,Los Angeles County,34.21,-118.33,9702.0,CA
91505,31133.0,38.0,77679.0,38691.0,7.085728969260913,5.065364725532393,542000.0,1949.0,2472.0,1512.0,4.166167843888424,77.85825451933437,31570.0,316310.0,11.810618957376418,21.372819837471493,0.8415507660681592,62.53814280666816,17.70147431985353,74.87553399929335,2.110300966819773,26.94889666912922,9.536504673497577,Burbank,Los Angeles County,34.18,-118.35,13850.0,CA
91506,18428.0,42.8,70408.0,36242.0,6.663772520078142,3.809420447145648,556100.0,1949.0,2644.0,1309.0,2.5784874312223542,77.78616895026433,,,10.99956587801172,20.69133926633384,0.6131973084436727,60.76622530931191,20.02930323420881,72.78055133492511,1.7527675276752768,26.769047102235728,10.831343607553723,Burbank,Los Angeles County,34.17,-118.32,7927.0,CA
91601,38781.0,32.5,47202.0,27934.0,21.51826925556329,8.287563497589026,455500.0,1974.0,2539.0,1256.0,12.610851530466292,67.61704968055687,137890.0,397240.0,12.194115675201774,18.52195662824579,1.023697171295222,46.25203063355767,32.304478997447205,66.87553183259844,8.90900183079343,41.00203708001341,7.697068151930069,North Hollywood,Los Angeles County,34.17,-118.37,17392.0,CA
91602,18315.0,37.1,63544.0,47239.0,10.974610974610975,8.877968877968877,626300.0,1968.0,3033.0,1438.0,3.94030394030394,81.76358176358177,,,9.06906906906907,32.334152334152336,0.4641004641004641,70.04095004095004,10.37947037947038,74.45809445809446,6.797706797706797,16.101556101556103,6.541086541086541,North Hollywood,Los Angeles County,34.15,-118.37,9946.0,CA
91604,29072.0,40.1,90528.0,66474.0,7.533021463951568,7.481425426527243,838100.0,1968.0,3812.0,1675.0,2.66515094101301,75.24946318049766,,,7.866675839295542,29.11392405063291,0.1651073197578426,71.0890203632361,5.8647495872317,81.58709411117226,6.102091359383599,9.958035222894882,7.3988717666483215,Studio City,Los Angeles County,34.14,-118.39,15373.0,CA
91605,56060.0,33.5,43707.0,17180.0,23.81198715661791,7.252943275062433,345200.0,1963.0,2152.0,1090.0,6.519809569918502,73.73113854595336,78760.0,505160.0,13.05922226186229,9.170531573314308,3.012843382090617,18.68890474491616,54.87334998216197,55.20870495897253,3.8316089903674633,63.30181947912951,9.097395647520514,North Hollywood,Los Angeles County,34.21,-118.4,16199.0,CA
91606,45467.0,34.8,42195.0,20007.0,20.577561748081028,7.436162491477335,376300.0,1961.0,2251.0,1125.0,8.210196227490854,71.48762293913622,86630.0,405095.0,14.038753381573448,11.26311390678954,2.076231112675127,23.958035498273475,48.79143114786549,58.17186091011063,4.818879626982207,56.341962302329165,5.606263883695867,North Hollywood,Los Angeles County,34.19,-118.39,15676.0,CA
91607,29591.0,37.6,52274.0,38328.0,13.233753506133622,8.644520293332432,593600.0,1965.0,2910.0,1278.0,5.108849497876929,74.36813371975467,,,10.607955121489642,23.50714744347944,0.2500760366327599,59.00780642763002,16.07245446250549,77.45598323814673,8.16464465546957,21.04693994795715,6.02886012638978,Valley Village,Los Angeles County,34.16,-118.4,13841.0,CA
91608,0.0,-666666666.0,-666666666.0,-666666666.0,,,-666666666.0,-666666666.0,-666666666.0,-666666666.0,,,-666666666.0,-666666666.0,,,,,,,,,,Universal City,Los Angeles County,34.138,-118.354,0.0,CA
91701,40822.0,39.3,76994.0,32429.0,7.946695409338102,6.202537847239234,367700.0,1981.0,2300.0,1381.0,1.4682147133857448,81.52236163898579,,,13.595610210180784,13.89446866885503,0.494831218460634,68.84768017245602,14.45544069374357,75.21924452501102,5.0707951594728335,33.67301945029641,8.225956592033707,Rancho Cucamonga,San Bernardino County,34.15,-117.59,13351.0,CA
91702,60475.0,28.7,54769.0,17699.0,16.27449359239355,4.749069863579992,308200.0,1965.0,1858.0,1215.0,5.003576672565039,72.39185271638868,62720.0,542990.0,16.671351798263746,6.5977676725919805,1.9330301777594048,35.70235634559735,50.36957420421662,42.11657709797437,2.455560148821827,68.7904092600248,8.869780901198842,Azusa,Los Angeles County,34.2,-117.8,16224.0,CA
91706,77692.0,31.9,51234.0,15475.0,16.900066930958143,6.588837975595943,293700.0,1965.0,1715.0,1210.0,4.527048402404303,74.56184751660867,70220.0,694095.0,16.846007310920044,5.534675384853009,3.5705091901354065,16.404520413942233,62.35133604489523,35.594398393657,1.485352417237296,78.12258662410544,16.383926272975337,Baldwin Park,Los Angeles County,34.09,-117.97,18067.0,CA
91708,3447.0,36.4,118750.0,16092.0,2.2048157818392804,1.943719176095155,383800.0,2005.0,3519.0,2001.0,0.0,75.42503863987635,,,9.573542210617928,10.67595010153757,0.1160429358862779,49.92747316507108,21.70002901073397,43.02291847983754,10.240789091964029,27.76327241079199,26.83492892370177,Chino,San Bernardino County,33.95,-117.65,381.0,CA
91709,76187.0,37.1,97609.0,35529.0,6.232034336566606,5.407746728444486,489700.0,1989.0,2607.0,1825.0,1.5918041364875657,78.35917490567597,43115.0,1027355.0,9.974142570254768,18.983553624634123,1.0264218304960164,52.17819313006156,15.849160617953194,50.66349902214289,4.222505151797551,28.944570596033444,31.841390263430768,Chino Hills,San Bernardino County,33.95,-117.73,23615.0,CA
91710,83042.0,34.3,71825.0,23588.0,9.744466655427374,4.980612220322247,338500.0,1980.0,2201.0,1318.0,1.5701264334019407,80.05586592178771,,,13.258351195780447,9.920281303436814,1.0524794682209002,51.16567520050095,32.384817321355456,57.25777317501987,5.027576407119289,56.02466221911804,10.843910310445317,Chino,San Bernardino County,34.01,-117.7,23009.0,CA
91711,36484.0,39.8,89508.0,39448.0,6.948251288235939,4.555421554654095,537300.0,1966.0,2668.0,1345.0,3.90685142417244,68.30895560687709,,,5.840916566165991,16.456528889376166,1.044293388882798,70.92972261813398,10.747176844644228,71.1791470233527,4.464970946168183,21.23944742900997,15.176515732924022,Claremont,Los Angeles County,34.16,-117.71,12431.0,CA
91722,36352.0,34.4,63740.0,22613.0,11.581205985915492,6.566351232394366,339900.0,1958.0,1967.0,1377.0,3.908347380907785,76.53742898170694,,,15.99636883802817,8.354423415492958,2.258472711267605,44.91087147887324,38.190470950704224,51.00682218309859,2.225462147887324,66.08164612676056,10.026958626760564,Covina,Los Angeles County,34.1,-117.91,10450.0,CA
91723,20010.0,33.3,60532.0,23937.0,13.728135932033982,5.937031484257871,368200.0,1958.0,2218.0,1202.0,3.4458834412580943,82.18085106382979,15770.0,203695.0,14.277861069465269,10.209895052473763,0.7346326836581709,55.88705647176412,27.111444277861068,50.89455272363818,4.252873563218391,56.10194902548726,11.489255372313844,Covina,Los Angeles County,34.08,-117.89,6672.0,CA
91724,25405.0,37.6,75420.0,30163.0,9.722495571737849,5.691792954142885,423000.0,1964.0,2349.0,1334.0,4.407514450867052,81.73771676300578,,,13.702027160007871,12.454241291084433,1.0824640818736468,61.779177327297774,23.204093682345995,57.5162369612281,4.133044676244833,50.39165518598701,10.62389293446172,Covina,Los Angeles County,34.08,-117.84,8771.0,CA
91730,66979.0,32.5,61952.0,26152.0,11.03778796339151,5.849594649069111,289900.0,1987.0,2011.0,1407.0,1.730195558501823,76.72522373218429,,,12.157541916122964,11.345347049075084,1.0271876259723196,58.94384807178369,21.90985234177877,62.3284910195733,10.961644694605772,40.00507621791905,11.417011302049897,Rancho Cucamonga,San Bernardino County,34.1,-117.58,24024.0,CA
91731,29209.0,36.3,36955.0,15241.0,20.161594029237563,6.676024512992571,351500.0,1961.0,1768.0,1005.0,7.450878108155104,72.6830116501478,31225.0,248165.0,16.601047622308194,5.970762436235407,5.984456845492828,14.310657674004588,54.55167927693519,50.73093909411483,0.4279502892943955,65.84614331199288,28.131740217056382,El Monte,Los Angeles County,34.08,-118.05,8381.0,CA
91732,63849.0,33.7,41485.0,15357.0,24.05989130605021,6.200566962677567,347400.0,1964.0,1817.0,1124.0,5.897812475844477,74.7777691891474,75700.0,574760.0,16.149039139219095,6.122257200582625,3.877899418941565,13.577346552021176,52.65235164215571,47.91617723065357,0.692258296919294,66.02609281273004,27.98790897273254,El Monte,Los Angeles County,34.07,-118.01,15347.0,CA
91733,43790.0,33.7,40930.0,14249.0,22.53025804978305,3.334094542132907,338900.0,1958.0,1759.0,1093.0,4.8141274394016085,67.11658511894719,,,14.978305549212148,4.528431148664079,5.375656542589632,12.199132221968489,62.370404201872574,63.77255081068737,0.1461520895181548,76.81205754738525,19.330897465174697,South El Monte,Los Angeles County,34.05,-118.05,10297.0,CA
91737,24759.0,39.0,98407.0,38160.0,5.303122097015227,5.476796316490973,439300.0,1985.0,2603.0,1583.0,0.513932385770497,82.76720468963302,,,10.452764651237931,16.08304051052143,0.3271537622682661,67.24019548447029,16.636374651641827,63.72632174158892,8.38482975887556,32.606324972737184,11.48673209741912,Rancho Cucamonga,San Bernardino County,34.18,-117.55,8399.0,CA
91739,38009.0,34.0,100049.0,35703.0,3.146623168197006,5.14614959614828,454600.0,2002.0,3073.0,1656.0,2.2905982905982905,75.7094017094017,,,10.413323160304138,12.625957010181798,0.5577626351653556,56.12881159725328,17.966797337472705,57.87839722171065,9.713488910521193,34.01562787760793,17.99047593990897,Rancho Cucamonga,San Bernardino County,34.12,-117.51,10890.0,CA
91740,26324.0,38.8,67048.0,25932.0,10.682267132654612,5.865370004558578,373600.0,1964.0,2176.0,1380.0,3.134657836644592,80.38852097130243,22070.0,274695.0,14.762194195411032,10.849414982525452,1.1814313934052576,66.71858380185382,18.08995593374867,74.55553867193436,2.9402826318188726,37.12581674517551,7.191156359215925,Glendora,Los Angeles County,34.12,-117.85,8724.0,CA
91741,25678.0,41.3,81250.0,38246.0,7.208505335306488,4.365604797881455,569200.0,1962.0,2682.0,1549.0,1.978385915983964,83.30137702632038,17725.0,284230.0,9.957940649583302,16.08380715008957,0.4322766570605187,76.4662356881377,8.038009190746942,80.687748266999,1.916037074538516,22.03832074149077,8.314510475893762,Glendora,Los Angeles County,34.16,-117.84,9433.0,CA
91744,87096.0,31.2,57789.0,15853.0,15.430100119408468,5.040415174060806,294000.0,1958.0,1783.0,1259.0,3.402881271733731,75.43743445382789,,,16.82740883622669,4.454854413520713,3.1459538899605035,21.10544686323138,63.63897308716818,57.42743639202719,1.7302746394782769,83.91430146045742,8.37122255901534,La Puente,Los Angeles County,34.03,-117.93,19211.0,CA
91745,55237.0,40.4,76447.0,28596.0,8.555859297210203,3.912232742545757,467800.0,1969.0,2175.0,1629.0,2.2007153376814643,79.30990953082264,30075.0,648740.0,14.289335047160415,17.69466118724768,1.6854644531745029,31.60019552111809,29.40782446548509,45.59986965258794,1.0301066314245886,45.5165921393269,38.97025544472002,Hacienda Heights,Los Angeles County,34.0,-117.98,16645.0,CA
91746,29420.0,34.1,59502.0,16953.0,13.963290278721958,6.85588035350102,307900.0,1957.0,1709.0,1339.0,3.3757379230065685,77.35096033923672,23400.0,278795.0,18.03195105370496,4.1162474507138,3.698164513936098,21.172671651937456,64.92182188987084,47.76002719238613,0.778382053025153,85.04078857919782,9.59551325628824,La Puente,Los Angeles County,34.04,-117.99,6937.0,CA
91748,47859.0,40.3,60896.0,25492.0,13.155310390940054,2.912722789861886,478000.0,1975.0,2234.0,1334.0,4.300527728913989,74.00703638551985,,,13.76543596815646,19.62013414404814,2.139618462567124,24.25249169435216,21.09321130821789,24.091602415428657,0.7772832696044631,30.74238910131845,57.07390459474707,Rowland Heights,Los Angeles County,33.98,-117.9,13889.0,CA
91750,33969.0,41.6,76912.0,34572.0,8.51658865436133,3.74164679560776,449700.0,1975.0,2311.0,1379.0,2.4044883783061715,77.9722148009618,20595.0,338215.0,11.65768789190144,15.440548735611882,0.574052812858783,73.49936706997556,11.40157202154906,74.9683534987783,4.265653978627572,32.191115428773294,8.99055020754217,La Verne,Los Angeles County,34.15,-117.73,12396.0,CA
91752,28649.0,34.1,62372.0,22441.0,10.419211839854794,7.522077559426158,300100.0,1980.0,2005.0,1243.0,1.394650895930797,80.33365698649483,12005.0,305280.0,15.463017906384168,7.853677266222206,2.6004398059269085,45.59670494607142,41.8862787531851,57.541275437188034,7.138120004188628,58.64079025445914,7.166044190024085,Mira Loma,Riverside County,33.99,-117.53,9025.0,CA
91754,33622.0,41.5,56767.0,25702.0,14.74927131045149,3.821902325858069,498000.0,1960.0,2329.0,1226.0,3.889320251288205,79.44518952495235,31030.0,325010.0,15.998453393611326,15.138897150675152,3.021830944024745,23.704717149485457,22.73808815656416,20.093986080542503,0.5651061804770686,34.31086788412349,58.44090179049432,Monterey Park,Los Angeles County,34.05,-118.15,11718.0,CA
91755,27305.0,44.4,52517.0,23340.0,17.868522248672406,6.324848928767625,471600.0,1968.0,2241.0,1283.0,4.277670392469956,76.31733759139424,,,19.146676432887748,14.418604651162791,5.39461637062809,18.0955868888482,17.9161325764512,17.06647134224501,0.4394799487273393,26.357809924922176,68.04248306171031,Monterey Park,Los Angeles County,34.05,-118.11,9122.0,CA
91759,369.0,52.2,46250.0,36014.0,1.084010840108401,1.084010840108401,322000.0,1939.0,1763.0,1625.0,0.0,73.54497354497354,,,6.233062330623306,21.951219512195124,0.0,86.72086720867209,6.233062330623306,98.3739837398374,0.0,8.130081300813009,1.084010840108401,Mt Baldy,San Bernardino County,34.237,-117.658,366.0,CA
91761,59892.0,31.2,61270.0,20238.0,13.258865958725709,6.259600614439324,274200.0,1982.0,1900.0,1311.0,1.425098185898635,76.52889470731252,,,14.297401990249115,6.655312896547118,2.2206638616175782,40.94369865758365,47.6925131904094,57.67214319107728,6.688706338075202,68.75709610632472,6.146062913243839,Ontario,San Bernardino County,34.03,-117.59,16038.0,CA
91762,56148.0,32.2,50707.0,18050.0,19.39160789342452,6.7375507587091255,252600.0,1971.0,1728.0,1155.0,2.077978653888042,77.07253321716402,,,15.183087554320725,5.099024007978913,1.8184084918429864,38.96844054997506,48.92961459001211,53.75970648999074,5.807864928403505,68.30875543207237,4.007266509938021,Ontario,San Bernardino County,34.03,-117.63,16769.0,CA
91763,37432.0,33.1,49056.0,17897.0,18.73530668946356,5.765120752297499,255000.0,1969.0,1707.0,1101.0,3.035019455252918,82.36705577172503,33380.0,389925.0,16.079824748877964,6.352853173755076,2.839816200042744,34.51592220559949,49.48974139773456,42.26597563581962,4.349219918786066,68.42541141269503,9.718957042103014,Montclair,San Bernardino County,34.07,-117.7,9833.0,CA
91764,54078.0,30.1,51060.0,17137.0,22.227153371056623,6.6755427345685865,232500.0,1972.0,1620.0,1273.0,1.8501305714159253,76.81582791129996,21440.0,489470.0,14.556751359147896,5.523503088131958,2.3817448870150524,33.77898590924221,53.55227634158068,59.15344502385443,6.022781907614927,74.3241244128851,4.942860312881393,Ontario,San Bernardino County,34.08,-117.59,15411.0,CA
91765,47562.0,40.9,90966.0,34904.0,6.675497245700349,4.135654514107901,539000.0,1979.0,2433.0,1811.0,2.781743456629894,80.15141682889899,40270.0,629530.0,10.535721794710062,22.05121735839536,1.0827971910348595,42.85774357680501,9.62322862789622,34.039779656027925,3.885454774820235,20.58155670493251,49.438627475715904,Diamond Bar,Los Angeles County,33.99,-117.82,15547.0,CA
91766,71851.0,29.2,48896.0,16456.0,22.799961030465823,6.122392172690708,263900.0,1972.0,1758.0,1179.0,2.6074498567335245,73.23424068767908,44930.0,600660.0,12.719377600868464,6.666573882061488,2.5789481009310937,27.943939541551263,53.45785027348263,67.14729092149031,5.6116129211841175,71.81806794616637,11.56420926639852,Pomona,Los Angeles County,34.05,-117.72,18629.0,CA
91767,49027.0,31.9,49206.0,18362.0,21.10265771921594,5.874314153425663,262300.0,1962.0,1791.0,1118.0,4.698156100025259,73.23566557211417,61605.0,378720.0,13.886225957125664,6.95739082546352,2.6291635221408614,39.53535806800335,45.7666183939462,70.06547412650173,9.433577416525589,66.11866930466886,7.032859444795725,Pomona,Los Angeles County,34.09,-117.73,14520.0,CA
91768,36454.0,28.0,47177.0,14977.0,21.959181434136173,5.785373347232128,262600.0,1958.0,1717.0,1057.0,2.808123762739204,69.16929393650561,,,13.754320513523894,6.07615076534811,2.819992319087069,31.757831788006804,53.40977670488835,43.05151698030394,7.68365611455533,69.6439348219674,7.228287705052943,Pomona,Los Angeles County,34.07,-117.79,8381.0,CA
91770,63119.0,40.9,47078.0,17998.0,18.761387220963577,6.2881224353998,424700.0,1958.0,2093.0,1168.0,2.8465393886061903,77.34246470520718,,,17.937546539076983,8.689934884899952,6.587556837085505,16.304123956336444,25.231705191780605,22.863163231356644,0.2915128566675644,33.09304646778308,60.50317653955227,Rosemead,Los Angeles County,34.06,-118.08,17258.0,CA
91773,33869.0,41.7,78501.0,35019.0,6.79087070772683,4.464259352209986,432700.0,1976.0,2376.0,1502.0,2.623566755198549,79.54913519466217,,,12.43319850010334,15.54814136821282,0.5757477339159703,67.70793350851811,14.003956420325371,66.34975936697275,4.00661371755883,30.626826891848,13.481354631078569,San Dimas,Los Angeles County,34.12,-117.81,12414.0,CA
91775,25395.0,42.6,84620.0,35362.0,6.540657609765702,2.4768655247095883,644400.0,1955.0,2604.0,1250.0,3.15514140918751,78.38809874121301,20695.0,294680.0,12.821421539673164,21.05532585154558,1.271903918094113,40.01575113211262,15.337664894664304,33.62866706044497,0.7718054735184091,25.658594211458947,48.01338846229573,San Gabriel,Los Angeles County,34.12,-118.09,8567.0,CA
91776,37378.0,41.2,48302.0,21684.0,16.48295788966772,3.766921718658034,510900.0,1960.0,2105.0,1251.0,3.8361581920903953,78.1864406779661,,,18.83193322275136,14.455027021242442,3.855208946439082,21.16218096206325,17.922307239552676,17.67884852052009,0.7330515276365777,26.6359890844882,63.77815827492108,San Gabriel,Los Angeles County,34.09,-118.1,12493.0,CA
91780,35274.0,41.8,63045.0,27190.0,11.104496229517492,4.002948347224585,586600.0,1957.0,2344.0,1281.0,3.54600833600513,78.10836806668804,,,13.811872767477462,18.19753926404717,2.4295515110279524,31.91302375687475,13.743833985371662,27.258037081136248,0.949708000226796,22.35357487100981,55.72092759539604,Temple City,Los Angeles County,34.1,-118.05,11828.0,CA
91784,26034.0,45.6,95975.0,43390.0,4.786049012829377,3.5607282784051626,486100.0,1981.0,2522.0,2001.0,1.934523809523809,82.86340852130326,,,11.607897364984252,17.11992010447876,0.4148421295229315,73.45778597219021,10.540062994545597,75.6088192363832,2.919259429976185,21.790735192440653,11.28140124452639,Upland,San Bernardino County,34.17,-117.65,9200.0,CA
91786,52152.0,34.2,51105.0,23573.0,18.841079920233163,5.169504525233932,334300.0,1974.0,1878.0,1165.0,3.025019614680499,80.11943161014733,55385.0,503730.0,15.178708390857494,10.327504218438412,0.9491486424298206,57.22119957048627,26.681622948304955,54.13790458659304,6.599938640895843,45.60707163675411,7.75042184384108,Upland,San Bernardino County,34.1,-117.66,19394.0,CA
91789,43369.0,42.5,93509.0,33588.0,6.07807420046577,4.152735825128548,608400.0,1981.0,2649.0,1885.0,2.489771479892226,78.41033828959186,30795.0,534205.0,9.119417095160138,23.92953492125712,1.3903940602734672,36.731305771403534,11.028614909266988,26.33447854458253,2.384191473172081,20.42933892872789,61.55779473817704,Walnut,Los Angeles County,34.02,-117.85,13246.0,CA
91790,46059.0,36.1,66057.0,22042.0,10.399704726546386,7.755270414034173,369300.0,1957.0,2131.0,1359.0,3.299929142625772,77.65968215406417,,,16.333398467183397,10.050153064547644,2.3643587572461406,43.45513363294904,34.11493953407586,38.98912264703967,3.558479341713889,63.40128965023123,20.23925834256063,West Covina,Los Angeles County,34.07,-117.94,13151.0,CA
91791,33174.0,38.1,70841.0,29492.0,9.631036353771025,6.532224030867547,446300.0,1963.0,2435.0,1266.0,3.272547356516822,79.31156347186881,,,13.610056068005065,13.87230964007958,1.5072044372098632,43.8566347139326,29.254838126243445,43.62151082172786,5.62187255079279,50.91035148007476,24.796527400976668,West Covina,Los Angeles County,34.06,-117.89,10612.0,CA
91792,30102.0,36.1,66848.0,24307.0,11.86632117467278,6.7470599960135536,362500.0,1975.0,1998.0,1453.0,4.140268159717106,78.42935022837779,,,12.544017008836622,16.749717626735766,1.4849511660354793,36.11055743804398,26.692578566208223,27.064646867317787,7.036077337054016,45.41890904258853,38.12371271011893,West Covina,Los Angeles County,34.02,-117.9,9504.0,CA
